City,DeviceId,LocationName,Latitude,Longitude,ReadingDateTimeUTC,PM25,CalibratedPM25,CalibratedO3,CalibratedNO2,CO,Temperature,Humidity,BatteryLevel,PercentBattery,CellSignal
Chicago,3141,87th & Western (WB),41.73565,-87.68222,2023-03-04 20:46:31,6.167854309082031,13.56,14.01,23.48,0.4181198477745056,10.977249145507812,60.99090576171875,3.784843683242798,100.0,-89.0
Chicago,3141,87th & Western (WB),41.73565,-87.68222,2023-03-04 20:51:41,5.868381977081299,14.38,15.27,25.3,0.5001399517059326,10.910491943359375,60.7940673828125,3.774843692779541,100.0,-96.0
Chicago,3141,87th & Western (WB),41.73565,-87.68222,2023-03-04 20:56:50,3.151657819747925,10.28,10.25,20.78,0.3718893826007843,10.78765869140625,60.614013671875,3.7874999046325684,100.0,-89.0
Chicago,3141,87th & Western (WB),41.73565,-87.68222,2023-03-04 21:02:00,6.2049241065979,19.46,15.81,25.57,0.6243788599967957,10.910491943359375,60.6781005859375,3.7799999713897705,100.0,-89.0
Chicago,3141,87th & Western (WB),41.73565,-87.68222,2023-03-04 21:07:10,7.276296138763428,12.86,17.62,22.1,0.2992415428161621,10.910491943359375,60.06011962890625,3.7768750190734863,100.0,-88.0
Chicago,3141,87th & Western (WB),41.73565,-87.68222,2023-03-04 21:12:20,7.7996110916137695,13.62,14.27,21.63,0.32462334632873535,10.849075317382812,60.38665771484375,3.789374828338623,100.0,-89.0
Chicago,3141,87th & Western (WB),41.73565,-87.68222,2023-03-04 21:17:30,11.212773323059082,18.88,10.72,24.92,0.47130998969078064,10.686187744140625,59.79156494140625,3.7792186737060547,100.0,-89.0
Chicago,3141,87th & Western (WB),41.73565,-87.68222,2023-03-04 21:22:40,13.813102722167969,15.75,12.39,21.43,0.30271124839782715,10.670166015625,59.43450927734375,3.777031183242798,100.0,-87.0
Chicago,3141,87th & Western (WB),41.73565,-87.68222,2023-03-04 21:27:50,5.399431228637695,12.02,15.2,23.91,0.31355562806129456,10.277633666992188,59.8297119140625,3.783281087875366,100.0,-98.0
Chicago,3141,87th & Western (WB),41.73565,-87.68222,2023-03-04 21:33:00,5.442239761352539,11.73,16.88,11.39,0.30734723806381226,10.40313720703125,59.6160888671875,3.7782812118530273,100.0,-88.0
Chicago,3141,87th & Western (WB),41.73565,-87.68222,2023-03-04 21:38:10,13.764833450317383,20.77,12.12,20.24,0.6142362952232361,10.419158935546875,60.17608642578125,3.783281087875366,100.0,-78.0
Chicago,3141,87th & Western (WB),41.73565,-87.68222,2023-03-04 21:43:20,5.953239917755127,9.82,23.85,19.95,0.1924462467432022,10.216217041015625,59.90753173828125,3.790468692779541,100.0,-89.0
Chicago,3141,87th & Western (WB),41.73565,-87.68222,2023-03-04 21:48:30,7.201230049133301,14.86,14.97,25.81,0.419034868478775,10.216217041015625,59.57794189453125,3.7895312309265137,100.0,-88.0
Chicago,3141,87th & Western (WB),41.73565,-87.68222,2023-03-04 21:53:40,10.223296165466309,16.78,10.9,24.62,0.3865296244621277,10.098724365234375,60.11199951171875,3.778437376022339,100.0,-89.0
Chicago,3141,87th & Western (WB),41.73565,-87.68222,2023-03-04 21:58:50,6.242678165435791,12.95,16.67,24.27,0.320514053106308,10.14678955078125,59.89837646484375,3.7803122997283936,100.0,-89.0
Chicago,3141,87th & Western (WB),41.73565,-87.68222,2023-03-04 22:04:00,7.972827434539795,16.99,13.68,23.72,0.5646783113479614,9.786300659179688,60.845947265625,3.7565624713897705,100.0,-90.0
Chicago,3141,87th & Western (WB),41.73565,-87.68222,2023-03-04 22:09:10,4.118508815765381,10.27,15.37,23.58,0.2909683287143707,9.660797119140625,62.01171875,3.791249990463257,100.0,-89.0
Chicago,3141,87th & Western (WB),41.73565,-87.68222,2023-03-04 22:14:20,8.962596893310547,14.08,15.47,23.92,0.35100266337394714,9.393768310546875,63.232421875,3.7548437118530273,100.0,-90.0
Chicago,3141,87th & Western (WB),41.73565,-87.68222,2023-03-04 22:19:30,6.798532485961914,13.97,17.31,10.78,0.39289793372154236,9.14276123046875,63.89923095703125,3.803906202316284,100.0,-88.0
Chicago,3141,87th & Western (WB),41.73565,-87.68222,2023-03-04 22:24:39,9.827013969421387,18.49,14.33,23.76,0.5460556149482727,8.878402709960938,65.77911376953125,3.743906259536743,100.0,-82.0
Chicago,3141,87th & Western (WB),41.73565,-87.68222,2023-03-04 22:29:49,13.27366828918457,13.71,17.58,20.37,0.22929303348064423,8.656768798828125,67.510986328125,3.7376561164855957,100.0,-89.0
Chicago,3141,87th & Western (WB),41.73565,-87.68222,2023-03-04 22:34:59,10.667668342590332,22.39,14.45,23.02,1.8960031270980835,8.272247314453125,69.012451171875,3.724687337875366,100.0,-86.0
Chicago,3141,87th & Western (WB),41.73565,-87.68222,2023-03-04 22:40:09,15.877789497375488,21.83,15.03,22.82,0.9569188356399536,8.154754638671875,70.80078125,3.7146873474121094,100.0,-91.0
Chicago,3141,87th & Western (WB),41.73565,-87.68222,2023-03-04 22:45:19,14.535663604736328,14.55,18.39,16.52,0.23229572176933289,7.9117584228515625,70.21331787109375,3.7135937213897705,100.0,-89.0
Chicago,3141,87th & Western (WB),41.73565,-87.68222,2023-03-04 22:50:29,16.754175186157227,18.72,14.77,21.69,0.48337018489837646,7.706146240234375,70.82672119140625,3.721562385559082,100.0,-89.0
Chicago,3141,87th & Western (WB),41.73565,-87.68222,2023-03-04 22:55:39,10.133913040161133,17.03,17.94,19.88,0.46697351336479187,7.6927947998046875,70.97320556640625,3.7278125286102295,100.0,-90.0
Chicago,3141,87th & Western (WB),41.73565,-87.68222,2023-03-04 23:00:49,12.324565887451172,13.57,17.68,17.75,0.28134608268737793,7.6287078857421875,71.57745361328125,3.7142186164855957,100.0,-87.0
Chicago,3141,87th & Western (WB),41.73565,-87.68222,2023-03-04 23:05:58,22.03521728515625,21.53,15.61,21.26,0.9723737835884094,7.5272369384765625,71.6278076171875,3.68609356880188,100.0,-86.0
Chicago,3141,87th & Western (WB),41.73565,-87.68222,2023-03-04 23:11:08,12.533151626586914,12.59,23.36,15.86,0.19989201426506042,7.5112152099609375,71.84906005859375,3.6603124141693115,100.0,-86.0
Chicago,3141,87th & Western (WB),41.73565,-87.68222,2023-03-04 23:16:18,11.219356536865234,18.08,15.57,20.92,0.5941174030303955,7.43377685546875,71.978759765625,3.6335935592651367,100.0,-88.0
Chicago,3141,87th & Western (WB),41.73565,-87.68222,2023-03-04 23:21:28,8.928069114685059,14.83,18.1,18.89,0.43383628129959106,7.337646484375,71.8017578125,3.6084375381469727,100.0,-87.0
Chicago,3141,87th & Western (WB),41.73565,-87.68222,2023-03-04 23:26:38,8.612886428833008,15.86,13.86,21.22,0.5831093192100525,7.5913238525390625,71.93756103515625,3.5846874713897705,100.0,-89.0
Chicago,3141,87th & Western (WB),41.73565,-87.68222,2023-03-04 23:31:48,14.981474876403809,18.37,17.59,20.1,0.5563911199569702,7.252197265625,71.954345703125,3.5693750381469727,100.0,-89.0
Chicago,3141,87th & Western (WB),41.73565,-87.68222,2023-03-04 23:36:58,9.328225135803223,16.91,15.67,19.9,0.5434489250183105,7.2762298583984375,72.1099853515625,3.554374933242798,100.0,-88.0
Chicago,3141,87th & Western (WB),41.73565,-87.68222,2023-03-04 23:42:08,9.027018547058105,14.83,16.5,18.32,0.4278791546821594,7.3937225341796875,72.12066650390625,3.542656183242798,100.0,-87.0
Chicago,3141,87th & Western (WB),41.73565,-87.68222,2023-03-04 23:47:18,12.872225761413574,14.65,15.99,17.02,0.3403918147087097,7.0252227783203125,72.1038818359375,3.532968759536743,100.0,-85.0
Chicago,3141,87th & Western (WB),41.73565,-87.68222,2023-03-04 23:52:27,4.752218723297119,12.03,17.9,21.27,0.49054181575775146,7.1373748779296875,72.44415283203125,3.5264062881469727,100.0,-86.0
Chicago,3141,87th & Western (WB),41.73565,-87.68222,2023-03-04 23:57:37,7.554209232330322,18.15,13.28,20.04,0.9674433469772339,6.969146728515625,72.43194580078125,3.516249895095825,100.0,-87.0
